date,region,product,quantity,sales
01-01-2025,East,Burger,149,1813
02-01-2025,North,Pasta,43,750
03-01-2025,East,Dessert,31,179
04-01-2025,South,Pasta,183,2895
05-01-2025,West,Burger,161,2012
06-01-2025,North,Dessert,48,351
07-01-2025,North,Burger,114,1417
08-01-2025,South,Beverages,130,712
09-01-2025,East,Pizza,113,1944
10-01-2025,South,Pasta,194,3067
11-01-2025,East,Pizza,163,2938
12-01-2025,South,Beverages,80,421
13-01-2025,West,Burger,26,257
14-01-2025,West,Pasta,191,3144
15-01-2025,East,Burger,60,799
16-01-2025,West,Pizza,29,542
17-01-2025,South,Burger,137,1633
18-01-2025,South,Pasta,77,1138
19-01-2025,West,Burger,104,1219
20-01-2025,East,Pizza,109,2026
21-01-2025,West,Beverages,193,1195
22-01-2025,North,Pasta,49,750
23-01-2025,East,Burger,29,275
24-01-2025,West,Beverages,108,734
25-01-2025,West,Pasta,175,2830
26-01-2025,West,Pizza,167,2954
27-01-2025,North,Pasta,131,1996
28-01-2025,South,Beverages,113,688
29-01-2025,East,Pizza,179,3202
30-01-2025,East,Pizza,149,2661
31-01-2025,East,Dessert,123,1185
01-02-2025,South,Pasta,69,1111
02-02-2025,South,Dessert,177,1638
03-02-2025,West,Pasta,160,2460
04-02-2025,East,Pasta,73,1178
05-02-2025,East,Beverages,139,847
06-02-2025,South,Dessert,150,1371
07-02-2025,North,Burger,92,1135
08-02-2025,East,Beverages,43,350
09-02-2025,East,Burger,77,874
10-02-2025,North,Burger,31,334
11-02-2025,North,Dessert,136,1230
12-02-2025,South,Beverages,198,1186
13-02-2025,West,Dessert,82,675
14-02-2025,North,Pizza,128,2260
15-02-2025,West,Burger,32,426
16-02-2025,North,Burger,136,1566
17-02-2025,East,Dessert,133,1253
18-02-2025,West,Beverages,160,974
19-02-2025,West,Burger,135,1586
20-02-2025,East,Burger,153,1860
21-02-2025,East,Burger,132,1503
22-02-2025,South,Pasta,89,1409
23-02-2025,North,Pasta,55,818
24-02-2025,West,Burger,197,2303
25-02-2025,North,Burger,126,1516
26-02-2025,West,Pasta,126,1931
27-02-2025,West,Burger,119,1525
28-02-2025,North,Beverages,167,999
01-03-2025,North,Dessert,110,966
02-03-2025,West,Dessert,157,1504
03-03-2025,South,Beverages,144,820
04-03-2025,West,Pasta,144,2211
05-03-2025,East,Dessert,191,1792
06-03-2025,South,Dessert,139,1183
07-03-2025,North,Beverages,120,771
08-03-2025,North,Beverages,41,310
09-03-2025,South,Dessert,138,1188
10-03-2025,East,Pizza,117,2089
11-03-2025,West,Burger,103,1222
12-03-2025,East,Dessert,127,1107
13-03-2025,West,Pizza,24,523
14-03-2025,North,Beverages,109,611
15-03-2025,North,Pizza,27,449
16-03-2025,North,Burger,179,2087
17-03-2025,South,Burger,141,1763
18-03-2025,South,Pizza,139,2581
19-03-2025,East,Pasta,62,1047
20-03-2025,North,Beverages,61,345
21-03-2025,North,Pizza,99,1829
22-03-2025,West,Dessert,70,549
23-03-2025,South,Beverages,46,354
24-03-2025,North,Pasta,164,2724
25-03-2025,East,Pizza,156,2817
26-03-2025,North,Pasta,149,2449
27-03-2025,North,Pasta,127,2057
28-03-2025,West,Pizza,112,2078
29-03-2025,South,Dessert,131,1124
30-03-2025,East,Beverages,177,1099
31-03-2025,West,Dessert,131,1266
01-04-2025,East,Beverages,102,574
02-04-2025,East,Pizza,135,2392
03-04-2025,West,Dessert,106,861
04-04-2025,East,Dessert,66,618
05-04-2025,East,Burger,86,1019
06-04-2025,East,Pasta,162,2494
07-04-2025,South,Beverages,41,207
08-04-2025,West,Dessert,162,1552
09-04-2025,West,Burger,185,2302
10-04-2025,West,Dessert,24,139
